fundRUN,fundName,fundSeries,aafmCategory,svsCategory,svsCategoryId,currency,fundRUNSeries,userCategory,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,x_coord,y_coord,netPatrimony,providedFlow,rescuedFlow,ann_return,ann_stdev,pca_anomaly,dist_anomaly,cluster
8710-6,BCI GLOBAL TITAN,ALTOP,Accionario Desarrollado,FM MIXTO,4.0,P,8710-6ALTOP,International Equity,0.0,0.0296461580661959,-0.014273244239881,-0.0006233692465427,0.0060288326365716,-0.0006450501511112,0.081176819044014,-0.0309098677301349,-0.0277417855698501,0.0752243753525616,0.0203083804327457,-0.0067125946817435,-0.053738304577764,-0.0537703590653327,0.0218087297175679,-0.0113896588941269,0.0575633545560259,-0.0309025446504738,0.0253598219754784,0.0327727108747433,-0.0227988340050694,-0.0288351189489979,0.0398190194437479,0.0259711338874422,-0.0312017683639529,0.0346687465206947,0.0310965943162049,0.0072013652318108,0.0308680457259653,-0.0170560184230065,0.0004024543885026,-0.0360397299194199,0.0291292939625866,0.0197026210129793,0.0390121879466613,-0.0401044445838636,0.0341361293320847,-0.0539268391027565,-0.015902832704524,0.0135675521478983,0.049240542820917,0.0371963327060171,0.0305152298380999,0.0886224722257094,-0.0313655737356649,-0.0122013678904122,-0.0474276792369273,-0.0612537811587198,0.0226044782767074,0.0058681953054009,0.0687669921308824,0.0491244290217243,-0.0267386340077312,0.0180370128437594,0.0507722238608923,-0.0031018831840052,0.038114805299716,0.0333738760414448,0.1298492352869673,-0.0491482001006384,0.0730514281899006,-0.0672117107006472,-0.0640657979734934,0.0961413864700846,-0.0037957455821799,0.0532367914522295,-0.0237471064009807,0.1050720959646585,-0.0398220558578619,-0.0613458341800678,0.0944448530801316,-0.0317597128860942,0.02477886293947,-51.764553,-4.4712934,2110641497.6219168,1665470.35894817,855909.1057282211,11.28432790793816,15.67000487041201,0,0,1
8036-5,BCI RENDIMIENTO,APV,Fondos de Deuda < 90 Dias Nacional,FM DE INV.EN INST.DE DEUDA DE C/P CON DURACION <= 90 DIAS,1.0,P,8036-5APV,"Domestic Bond, < 365",0.0,0.0020018306852256,0.0022829047063084,0.0022366196291161,0.0023638437140256,0.0022851561276995,0.0024299699595302,0.0024893952122915,0.0024281161608021,0.0025269378163923,0.0024938023507243,0.002734257050027,0.0027548531875944,0.0025833771406551,0.0027600562399052,0.0025428673178196,0.0026802510425953,0.00260982988339,0.0025424209827999,0.002513415328174,0.0024403462450601,0.0025335502921679,0.0024903190900387,0.002591615693452,0.0025450422255062,0.0021188522663095,0.0022392960929211,0.0020851414447269,0.0020382730895909,0.001863377109001,0.0018141736544394,0.0017894379777716,0.0016666805745646,0.0016962704889909,0.0016462869783262,0.0017336224255981,0.0017823474971931,0.0016156251659369,0.0017510578107113,0.00166092970481,0.0016968156965895,0.0016789446645411,0.0017347518009387,0.0017075617053168,0.0016569411795124,0.0017184445903748,0.0017392448918522,0.0018708004182759,0.0018783796172185,0.0017871386681247,0.0020291751832981,0.001987317425969,0.0020673221466511,0.0019836095087606,0.0019607338344158,0.0018930498697868,0.0016272192679349,0.0013862962315125,0.0011063331907184,0.0011399127578981,0.0011023560299372,0.0009752435160947,0.0010085175562886,0.0014967740954625,0.0001723533036406,0.0001629766795159,0.0001036468473589,0.0001030810104525,9.982449144962936e-05,0.0001031542292786,0.0001002826839482,9.999813442163052e-05,0.0001043423503273,32.08996,-8.700322,12893689.778082192,13.804570044712328,9821.502431952054,2.11819230656997,0.26509976497577,0,0,5
8787-4,BCI TOP PICKS,ALTOP,Inversionistas Calificados Accionario Nacional,FM DIRIGIDO A INVERSIONISTAS CALIFICADOS,8.0,P,8787-4ALTOP,"Domestic Bond, < 365",0.0,0.0392659475867793,-0.0177668634651645,0.0279514567228795,-0.0125588450818782,-0.0403416660079348,0.000222224271666,-0.0271457560805064,-0.0412658972655847,0.0421193140645848,-0.0390431805582879,-0.0163878318306738,0.0041547683875757,0.031655666349764,0.0482529701087397,0.0325831222897932,-0.0376971518522137,0.0005656953906145,0.0261660648091022,-0.0018176687628758,-0.0176365665650509,0.06177920787957,-0.0229406510768446,-0.0013477897784619,0.0053635008575372,0.0296718625219862,0.1072753484741144,0.0010241790875864,-0.009430776672736,-0.0159124189881658,0.0787329550821742,0.0253123678568278,0.025867459421865,0.0295152857929326,-0.1216325027192952,0.1215279899033998,0.0504098184469499,-0.0484099118384939,-0.0095585896667846,0.0374304398009577,-0.0446479234115992,-0.0197525529229241,0.0221568548324633,-0.023109036244769,0.0068319751297212,-0.041239040796428,0.0051194099059399,-0.0083871533447944,0.0455761954953641,-0.0239225712916179,-0.0205045278983323,-0.0191402523307854,-0.0590189873086254,0.0194203850037395,-0.018221099769505,-0.017328962564485,0.0484793115542985,-0.072236426294896,-0.0563368154838744,0.0422689334349806,-0.0186748976928197,-0.0886708177442897,-0.1473224159369295,0.1230780543562033,-0.0811994902369547,0.0931297312843235,0.014313308985685,-0.064486657741184,-0.0312788968539929,-0.0308052539525086,0.134646045376882,0.0243420079670195,0.0306008819803409,44.69332,26.02696,2881128348.8054795,3261555.674686475,6504920.434564468,-0.4195161271086799,17.94866362211999,0,0,3
8178-7,BICE ACCIONES ASIA,D,Accionario Asia Emergente,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8178-7D,Emerging Equity,0.0,-0.0073536885945318,0.031032391095044,0.0206950332907225,-0.0052306442505762,-0.00564882010443,-0.000265186874769,-0.0529203946991285,-0.017009365095756,0.0421694613501688,-0.0035598151448653,-0.0080766582987753,-0.0794335245396421,-0.0489760795054073,0.0554534500678178,-0.0120175171019948,0.0364307604420806,-0.0179877895346709,0.036501241057224,0.0447798140701021,-0.0165780513763118,-0.033163889016615,-0.0003379946862186,-0.0288143153465705,0.0276399147267185,0.032581074418345,0.0544634305743365,0.0220067229785754,0.0419383462158469,0.0026077153442087,0.0282089648898102,-0.0214463883610344,0.002071497584541,0.0425563067248311,0.0169582019011254,-0.0297456795228385,0.0451696813802595,-0.068959058176175,-0.0030729980644903,0.0056868446640896,0.0305244957964345,-0.0239071784792882,-0.0174271925551513,0.0330607519744805,-0.0486862926974975,-0.0702800371343802,0.0075319655923409,-0.0032316195733413,0.0169830464600644,0.0127164452768631,0.0601459192692546,0.0177229246286552,-0.0397696795010055,0.0143828564414696,0.0106188178432182,-0.0114117056523823,0.019998486798169,0.0505060706829629,0.1077487019185954,-0.0226848051635318,0.0086415217538697,-0.0054317550866572,-0.0907729921571632,0.0694566147896864,-0.0343437895877668,0.1004599050537526,0.0126802893943902,0.0733574907900109,-0.0071744117064159,0.0126618276418437,0.0541283329339576,-0.0139744727930358,0.0774089455942479,-34.2637,-30.543264,1424749792.380822,5425480.123090122,2456779.63223856,8.09073252434751,13.68886938403598,0,0,8
8725-4,BICE ACCIONES BRASIL,D,Accionario Brasil,FM DE LIBRE INVERSION,6.0,P,8725-4D,International Equity,0.0,0.0058187826094152,-0.0895080169887302,0.0,-0.0971098604974395,0.0290844949281956,-0.0875241328626849,-0.0816828955796777,-0.1181872709025489,0.0245980895112856,0.0560364603272109,-0.0815709528313138,-0.1238201615301674,0.0344449471193208,0.1749716849441547,0.0703660414991265,-0.0817589120572156,0.1101954627684709,0.0643322742526213,0.0510303898136395,-0.0296170435729464,0.1042970418601854,-0.0599424166026454,-0.0108066383184745,0.0768637046036042,0.0448944329117624,-0.0003350514517058,-0.0181503980122018,-0.0327632457562119,-0.0397739836894989,0.085325245588673,0.0290065334694564,0.0489029899634836,-0.0360447204949407,-0.0292649997960597,0.006771462941884,0.1248618178103762,-0.0266443409205252,0.0017872587462754,-0.0312656034794457,-0.1162590585046838,-0.0562238821774739,0.078540612102778,-0.0425450603027243,-0.0014548762066914,0.2077377548858059,-0.0601421512364139,-0.003315827294132,0.1014504659368131,-0.0597648303636597,0.0017459059742512,-0.011254580293059,0.0332374912730726,0.0168763012094723,0.0176584902761018,-0.0764124541503006,0.025928958362309,0.0827524671497461,0.0221314860830643,0.0395817028700802,-0.0409876912932521,-0.1115731862297391,-0.3637900805201602,0.0219570979533096,0.0513583298821604,0.084965761117673,0.0227354755702335,-0.043911054665414,-0.0651464957050357,-0.0491416285181218,0.207990100700355,0.0406523975118773,-0.0562751410588752,-1.3175598,-46.180126,307692728.6356164,885126.3884770793,935282.3394092052,-3.5840697446024903,29.47392468407224,0,0,6
8114-0,BICE ACCIONES EUROPA,D,Accionario Europa Desarrollado,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8114-0D,International Equity,0.0,0.0327622506131877,0.033048320758916,-0.0405709622810863,0.0100418963129502,-0.0128345858542195,0.0816679537975151,-0.0499873111548935,-0.0392428175685359,0.051837885304969,0.0500380251300254,-0.023584264931179,-0.0838506893839611,-0.0380782714188117,-7.936926716445303e-05,-0.0065295382284237,0.0542134258675897,-0.1240296727042276,0.0444226845311703,0.0414242800762583,-0.024265247509241,-0.0388364620684542,-0.0107916012920943,0.0283727304028498,-0.0188086275593651,0.001967752985996,0.0666491883014295,0.0439153324952272,0.0534715082605294,-0.0218124557651296,0.0143253708433126,-0.0403558183911134,0.0463810009913721,0.0046224369907525,0.0124435233392843,-0.0389067147926542,0.0442820496264928,-0.0700744263386787,-0.004001348110792,0.0347552355972708,0.0019649048314498,0.0035962750478182,0.0099108283568971,0.0391038180936345,-0.0388117394370149,-0.0549940723997726,-0.0579950049639554,-0.0331153123173241,0.019877931570513,0.0181283747404046,0.0419325470187519,0.0448135785671635,-0.011140341234627,0.014351550276779,0.0105198916738695,0.0006920532256575,0.0202502462896452,0.0462395897718446,0.1276442389816259,-0.0467992447840166,0.0475690532750021,-0.0572904339023133,-0.1087654503480268,0.0557669441141499,0.0188586725809385,0.0503303212739472,-0.0321304508514034,0.0620133881551983,-0.0053178778521635,-0.0662587568447675,0.1200698625111811,-0.0138054737691231,0.009401334522745,-47.788227,4.741126,2577199272.6438355,5041252.55406496,4211128.446509348,3.67808170504404,16.476808768041952,1,0,1
9223-1,BICE ACCIONES INDIA,D,Accionario Pais,FM DE LIBRE INVERSION,6.0,P,9223-1D,International Equity,0.0,-0.0014276554334318,0.0276652621588605,0.0692623982985378,0.017959166410933,-0.0143949560761357,-0.0166608206623309,-0.085153025951448,-0.0411439043504515,0.0757713260038663,0.023134302115463,-0.0187909495952378,-0.0955640239496741,-0.0642556292794425,0.050922625732493,-0.0210759974410969,0.0491666003798872,-0.0646712456708236,0.0343487981453725,0.0434070411859113,-0.0430962525093838,-0.0150028292362508,-0.0528889602004875,-0.0212073620566309,0.0208098024671006,0.0517112826906851,0.0853821488298336,0.0307276658011748,0.011178078120831,-0.0195628722651691,0.0380320167318282,-0.0503650192500745,-0.0269505437173583,0.0581838999725778,0.0192401906406554,-0.021239818314255,0.0025440742265923,-0.0797175090392198,-0.0167763666794633,0.0345601908881225,0.0009323465092996,-0.000525508865973,0.0312614038638801,0.052170321916948,-0.1374343215802956,-0.0201167028700864,0.0600606481392778,0.0271306918747822,-0.0850504426534727,-0.0109662896515376,0.1227899788128468,-0.0046297324027109,0.0567661195921034,-0.0456314463995677,-0.0184270470000932,0.0013419951253144,0.0550112879075865,0.0341430687131911,0.1036329396698374,-0.0666848788772558,0.0645526889403189,-0.0376772340376897,-0.2399652690824836,0.1046832139109188,-0.0591161076254184,0.0831284727009411,0.0016166674854027,0.0687299588032852,0.0170266841695483,-0.01016242297975,0.0864069781506169,0.0067570948150144,0.0168944952465621,-35.240143,-31.634548,127687564.72876713,274988.20799176954,257570.90900503463,3.5316795481169,21.74389573194481,0,0,8
9007-7,BICE ACCIONES JAPON,D,Accionario Pais,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,9007-7D,International Equity,0.0,0.0,0.0154467,0.0077340346864094,0.0512354048205989,-0.0046287663049833,0.0223023093810592,-0.0913048907928092,-0.0696748076677927,0.0685483282718129,0.0457329689911347,-0.0215882357605938,-0.068971873825012,-0.0872228981964422,0.0281776177151547,-0.0212184149112952,0.0676339931434359,-0.0943482522263807,0.0288146794623003,0.000731020225164,0.0008890755738617,0.0351550306985222,0.0535491576027091,0.01604223586841,-0.0065280795772083,0.0054693502698059,0.0047722640069391,0.0089956476709878,0.0281087260781747,0.0189249106438169,-0.000395880162378,-0.0032395664204893,0.0398128258835064,0.0571232399980112,0.0193028751012109,0.0123305797104011,0.014630296488727,-0.0450835560332493,-0.0166244245497216,0.0215202742454638,-0.0078698474392853,-0.0141904919237313,0.0121089418615414,-0.0044759796042506,0.0414409890664289,-0.111080760308866,0.0121656903322984,-0.1010013387453099,0.0377371336165603,0.031361077686236,0.0105582126886962,0.0150340954608958,-0.0834683697762749,0.0323497975304993,0.0094540898991097,-0.0369675022984882,0.0690773966958024,0.040712098863803,0.021871830398644,-0.0082398281326594,-0.0294178276819139,-0.094335720462938,-0.0479496226590495,0.0485935989541017,0.0710171036279141,-0.0038895048199989,-0.0106120199677908,0.0514015627270199,0.0328377641548094,-0.0052817349929072,0.1277835982753199,0.0006134891408469,-0.0065430942201029,-26.051569,0.53831387,205967835.2739726,395084.4008899842,426589.1748495114,2.78506532417468,15.85765272318221,0,0,9
8801-3,BICE ACCIONES MEXICO,K,Accionario Pais,FM DE LIBRE INVERSION,6.0,P,8801-3K,International Equity,0.0,-0.0014276554334318,0.0276652621588605,0.0692623982985378,0.017959166410933,-0.0143949560761357,-0.0166608206623309,-0.085153025951448,-0.0411439043504515,0.0757713260038663,0.023134302115463,-0.0187909495952378,-0.0955640239496741,-0.0642556292794425,0.050922625732493,-0.0210759974410969,0.0491666003798872,-0.0646712456708236,0.0343487981453725,0.0434070411859113,-0.0056283442197176,0.0037304166466029,0.0414791113730748,-0.0155602037895975,-0.0224237649885219,0.0299123267311114,0.135981495207242,0.0161683834086472,0.0055248087333323,0.0573250290024638,0.0334349966709122,-0.0237627856620794,-0.0153343901319764,-0.0851146464365131,0.0314709932112271,-0.0572687387904968,0.0612537160740709,-0.0758884063487208,0.0399355355607633,0.025931650367444,-0.085894008788644,0.1034388342678107,0.0849309285760622,0.0322294517526966,-0.0075894727406887,-0.143019658833344,-0.0944983930010795,0.0685877782907249,0.0369318363368369,-0.0451423026838592,0.0475801092659455,0.0667009276095933,-0.0214517381758582,-0.0014686888046331,-0.01133214413625,0.0289438328702564,0.0349133133898187,0.04847314658062,0.0923102984097743,-0.0318678233555387,0.0983038323808322,-0.0644094500255049,-0.2693150663090373,0.0233596120207242,0.0194104230941301,0.0287389920588327,-0.0538061455321138,0.0201716048604934,0.0164856907027217,0.0074171411444867,0.1909615301007292,0.00722024409765,-0.022982241646977,-28.456661,-11.394896,445074814.109589,0.0,211884.93142583047,5.5263823702065205,25.49027306884103,0,0,1
8937-0,BICE ACCIONES PERU,K,Accionario Pais,FM DE LIBRE INVERSION,6.0,P,8937-0K,International Equity,0.0,-0.0014276554334318,0.0276652621588605,0.0692623982985378,0.017959166410933,-0.0143949560761357,-0.0166608206623309,-0.085153025951448,-0.0411439043504515,0.0757713260038663,0.023134302115463,-0.0187909495952378,-0.0955640239496741,-0.0642556292794425,0.050922625732493,-0.0210759974410969,0.0491666003798872,-0.0646712456708236,0.0343487981453725,0.0434070411859113,-0.0056283442197176,0.0037304166466029,0.0414791113730748,-0.0155602037895975,0.021246971473545,-0.0200398593895093,0.0232439876426877,-0.0237454494084573,0.040876626461014,-0.0198978774974759,0.0276102012728753,0.011068756214549,0.0486155415286486,0.0744558933114065,0.0045547760913859,-0.0341705731164693,0.0305574895112334,-0.0436652960085305,0.0234535296525741,0.0393638768283048,-0.0072542426685817,-0.028356213332447,0.0039076107068705,-0.0062634512091531,-0.0413338151273903,-0.0044529052177283,-0.0154308999934607,0.0391429506952967,0.0163903596902876,0.0125598441564185,0.0673035925698877,-0.0080861124699065,-0.0434214129122894,0.0321740488505741,-0.0140795746477719,-0.018579392658289,0.0281724080896199,0.0151228305455122,0.0905046340047035,-0.0172732496468517,0.0115066136711317,-0.071384805314811,-0.1908951870183508,0.0387665954420546,0.0286416703091139,0.06833165475068,-0.0189868290558694,0.066301927739943,-0.0380474328446287,-0.0322801107382404,0.098877476223647,-0.0167490774628993,0.0613560478330261,-26.941854,-6.7624383,11661011.794520548,0.0,0.0,6.24437044886252,16.51691761736453,0,0,9
8819-6,BICE CHILE ACTIVO,D,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8819-6D,Domestic Equity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001739999999998,-0.0072429397284872,-0.0229142080336394,0.0555439540141928,-0.033869526458816,-0.0086663321138833,0.0067081549851539,0.036936228359012,0.0912189889221715,-0.0025919869393716,-0.0058464308190451,-0.0297429204810332,0.0767381062447618,0.0292985495535715,0.0288628044309495,0.0481380804702482,-0.1126915006602479,0.1072368849876819,0.0490957003875174,-0.0533260831393339,-0.0146804933061868,0.0330437083441759,-0.0571886555047974,-0.0301647751559893,0.018682554209279,-0.0216417087222902,0.0103840466613842,-0.0413943755688736,-0.0008641682389578,-0.0117143104972607,0.0533191308934093,-0.0241220236672327,-0.0204963392332936,-0.0266301782427946,-0.0463648344888419,0.0136630180185337,-0.0222482713476367,-0.042408582566819,0.0629125970273092,-0.0743293699154712,-0.044381502287412,0.022546569826759,-0.0237754235420433,-0.0933270107164037,-0.1294060952349183,0.12596713132213,-0.0719937268460508,0.0878704371618193,0.0164813515322219,-0.0432332737139733,-0.0433384914544404,-0.0448183921871658,0.137011911481885,0.03471951508936,0.0371885348803282,50.461395,29.781668,798937206.9342465,1077120.2622061986,1044513.325948997,-1.7029388550226,16.7740098243894,0,0,3
8553-7,BICE CHILE MID CAP,K,Accionario Nacional Otros,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8553-7K,Domestic Equity,0.0,0.0479433905995341,-0.0213080258928913,0.0048511053033691,-0.0200930472399656,-0.0334424128302544,-0.0151157468826523,-0.0048416644099571,-0.0184648316973167,0.0118433710237517,-0.0355903778988014,0.0025791401954151,0.0044476021823549,0.0281317376020555,0.0549447217757655,0.0035952963461283,-0.0020640351775297,0.0002782574915053,0.0714517851402928,0.0202503778581463,0.0205822563317858,0.0430755941451903,-0.0588275536372908,-0.0452398132152604,0.0154665017243442,0.0418753168574215,0.1506172915688588,0.0416597142119421,-0.0105661893400743,-0.0377971098371654,0.0965813798269537,0.0129434084218698,0.0332832784294669,0.0816214722991579,-0.1570733545082632,0.1741952299904334,0.039858537260967,-0.0366264369671863,-0.046217118969508,0.0485489218161223,-0.0356790953265444,-0.0692103287368823,0.0003208981928575,0.0217275846193159,0.0259589163724791,-0.0509046606550439,0.0117392267935012,0.0133732417406271,0.0388129710330327,-0.0060207243220103,-0.0325618799724056,-0.0100338444950049,-0.0387692302396459,0.0181815251795187,-0.0381794314332347,-0.0841404486136466,0.0542362714894351,-0.0943721658916519,-0.1184972317928002,0.0161309852346931,-0.0219731968551327,-0.1023967564424154,-0.1680341873110248,0.1367954674790577,-0.0459025016908152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.954994,25.08308,129222752.5479452,43056.23018296552,877602.1100696577,-6.68112945485457,22.94120344482942,0,0,3
8142-6,BICE CHILE SELECTIVO,D,Accionario Nacional Large CAP,FM DE INVERSION EN INSTRUMENTOS DE CAPITALIZACION,5.0,P,8142-6D,Domestic Equity,0.0,0.0297612321638198,-0.0175209971651799,0.0237733999721445,-0.011587784491538,-0.0372156551945095,-0.0066248642068313,-0.0115460093859626,-0.0351979525773701,0.0252943769571307,-0.0473486717921318,0.0026751106671096,0.0039160923853105,0.0041665120031884,0.0444382727661061,0.0121408875236408,-0.0263481965306323,0.0051221406736861,0.0311982324363169,-0.0015117258773549,-0.0280911760331126,0.05759301955469,-0.0279863635873978,-0.0092412155723788,0.0032061213600311,0.0351763507549252,0.0938376631668951,-0.0048918870327075,-0.002676846962173,-0.024342660801261,0.0653494991398608,0.0170805984867086,0.0319307787162201,0.0442403535500151,-0.1094879054094521,0.1076514251500049,0.0495406536829727,-0.0458674352684844,-0.0169771917194974,0.0303104648298178,-0.0588273044297925,-0.0321287331294349,0.0228464935751073,-0.0314408822115902,0.0071728891048667,-0.0423963669708608,-0.0002862648653292,-0.0047648484914751,0.0572375943477969,-0.0242322210318773,-0.015135316955226,-0.0213606146268382,-0.0533082854738815,0.0177619109174866,-0.0235576676015806,-0.032899914409411,0.0501840733424634,-0.0683590967315985,-0.0531983606557378,0.0292014802454609,-0.0293151721983224,-0.096065844293868,-0.1418814983620566,0.1286987036383287,-0.0994317225776804,0.0823591421255685,0.0131793391341787,-0.0600418415433379,-0.0361629632630916,-0.0306539180115789,0.1322120753749853,0.0343544734253216,0.0276896095297438,46.94894,28.573072,2358893668.690411,1974701.4340038,2861869.623782714,-3.06392112965226,17.48209191590334,0,0,3
8935-4,BICE COLOMBIA,K,Accionario Pais,FM DE LIBRE INVERSION,6.0,P,8935-4K,International Equity,0.0,-0.0014276554334318,0.0276652621588605,0.0692623982985378,0.017959166410933,-0.0143949560761357,-0.0166608206623309,-0.085153025951448,-0.0411439043504515,0.0757713260038663,0.023134302115463,-0.0187909495952378,-0.0955640239496741,-0.0642556292794425,0.050922625732493,-0.0210759974410969,0.0491666003798872,-0.0646712456708236,0.0343487981453725,0.0434070411859113,-0.0056283442197176,0.0037304166466029,0.0414791113730748,-0.0155602037895975,0.0010743535935946,-0.0181459943682644,0.0725044724753871,-0.0106459334674137,0.0637051953359413,-0.0350662244147667,0.0168779298529573,-0.0259197702402638,0.0245660166275016,-0.0710641830027165,0.0327804771515081,0.0209318896182379,0.0896433649758134,-0.0853251614423963,0.0298873269740886,0.103946480860896,-0.0077650050746799,0.034146958454609,-0.0270613454069607,0.0320304108756874,-0.017069305027805,-0.0871382719450295,-0.0448811019012199,-0.0078382719931476,0.0827942984785756,0.0383507673382419,0.0685352437708051,-0.0272365194849445,-0.0451069140222072,0.0594860809461588,0.024008420642082,-0.0231331013620599,0.0116241360236999,0.0783588838126485,0.0356665358845347,0.0379249081359502,-0.0057494645200091,-0.0535574317837342,-0.3566584534602265,0.0494284458914371,-0.0157214938132425,0.0277775659147612,-0.0368571245622708,0.0799984722256006,-0.0563414488479608,-0.0441601760173167,0.1803297008001847,0.1229130969740941,-0.0757036728745824,-26.6386,-8.193118,355747735.65753424,0.0,211884.93157069525,1.91514286911498,26.792158723559663,0,0,9
8749-1,BICE COMMODITIES,D,Accionario Sectorial,FM DE LIBRE INVERSION,6.0,P,8749-1D,Domestic Equity,0.0,0.0361141115415175,0.0080411346417179,0.016711230425239,-0.0246041172191587,0.0152466394545134,-0.0712502287621581,-0.0157493030780758,-0.0221012113647048,-0.0091026929771025,-0.0316543898754041,-0.0243732451105957,-0.0324566504556045,-0.0161199151810634,0.0091245866491964,0.0666063633712592,0.0214003184621283,0.0284715817330112,-0.0747231361860286,0.0166905073455789,0.0074240654079518,0.0007499585737169,0.0123769383796192,0.0327829981950023,-0.0190064101397251,-0.0006247418895177,-0.0254872307967601,-0.019883442463872,-0.0072882654285475,-0.0249442617268835,0.0306139240260059,-0.0039199290013729,0.0157864163115868,0.0103868791082681,0.001626979773009,0.0168491216067865,0.0238491562157394,-0.0363175155601369,0.0003439078578264,0.0299976298543545,0.0099391020740087,-0.0311934155816014,-0.0174377857771469,-0.0138745789856591,0.0048837463034514,-0.0285536680941186,-0.0442510981094651,-0.0531728839689689,0.0451387877592224,0.0153180227156453,-0.0004809699668889,-0.0050088986640345,-0.0425674892828177,0.0114167941605012,-0.0151760351788043,-0.0312552469517514,0.0052458066519782,0.0151767381409217,-0.0163212520370151,0.0396697815781332,-0.0755115018726489,-0.0309530642213358,-0.1497970955433057,-0.0265624282650471,0.0376740597464082,0.0562728537341707,0.0555147782007252,0.0458971867633242,-0.0429027740886411,-0.0081441227484947,0.0559638021904227,0.0294143875132748,0.0344897940135535,1.276897,-16.947502,20327232.88219178,91870.9856859351,73252.86046510209,-5.27429346414534,12.48740855013088,0,0,2
8475-1,BICE EMERGENTE,D,Accionario Emergente,FM DE LIBRE INVERSION,6.0,P,8475-1D,Emerging Equity,0.0,-0.0071652534484836,0.0078952786417547,0.0144832762164615,-0.0152611666300063,-0.0073843897314672,-0.0010025776232066,-0.0484055656831416,-0.0214701492739451,0.0491115730299089,-0.0020444640782685,-0.0150394093656354,-0.0635810038497367,-0.0327505970331545,0.0489807396904671,-0.006847313643733,0.0216607202399785,-0.0198502598922644,0.0386084313721113,0.0368322139154404,-0.0203807795106664,-0.0150313346758036,-0.0129406429985431,-0.0103378965296303,0.0190206966562174,0.0249115497068135,0.0413024617953952,0.0136040310173559,0.0277468420635522,-0.007443283606451,0.0322382965650924,-0.0084526596121198,0.0099105459328714,0.0202037835441584,0.0147428384058441,-0.026407426396096,0.0601070572863475,-0.059702118385157,-0.0051380874372738,-0.0056879775399222,-0.0045890802111274,-0.0249636560058776,0.0115595532159264,0.0217086516268887,-0.0328181554694482,-0.0426476014258261,0.0004748405762591,-0.0111254758955627,0.0329781867684795,-0.0027903456774299,0.0421905053468865,0.0200709698730643,-0.0296406938739114,0.0167654289655796,0.013091537662824,-0.0265316440276895,0.0261772572407614,0.0497641796216883,0.0954481017015362,-0.0167481139762595,0.0116412255164233,-0.0403171042543363,-0.1480694067033339,0.0668433179426462,-0.0282176679567605,0.1044475618089961,0.0037667819993514,0.0369253406877376,-0.0099497175115924,-0.0057550884584191,0.0922396930602607,0.0028956334454177,0.0413696277629929,-32.44351,-26.590471,1250395196.6958904,1587070.681935883,1478035.3366756602,4.7497716435935295,13.25052623373958,0,0,8
